user_id,movie_id,rating
u00041,m00441,7.7
u00041,m00265,8.8
u00041,m00639,6.3
u00041,m00013,8.8
u00041,m00428,7.5
u00041,m00842,6.5
u00041,m00703,5.3
u00041,m01115,6.4
u00041,m01162,3.1
u00041,m00467,8.8
u00041,m01751,7.5
u00041,m00044,4.6
u00041,m01355,9.3
u00041,m00473,5.7
u00041,m00234,5.5
u00041,m00867,9.5
u00041,m00591,8.7
u00041,m00003,7.3
u00041,m01052,5.7
u00041,m00994,8.2
u00041,m00117,7.3
u00041,m00648,8.9
u00041,m01839,8.9
u00041,m00384,8.1
u00041,m00902,8.3
u00041,m01640,7.6
u00041,m00444,3.6
u00041,m01519,9.3
u00041,m01641,7.6
u00041,m01824,9.9
u00041,m00982,5.0
u00041,m01842,7.1
u00041,m00225,7.3
u00041,m00130,7.5
u00041,m01982,6.7
u00041,m01256,5.4
u00041,m00181,3.7
u00041,m01534,9.6
u00041,m00281,6.2
u00041,m01853,6.2
u00041,m00157,8.5
u00041,m01963,7.0
u00041,m00422,4.4
u00041,m01332,5.6
u00041,m01412,3.9
u00041,m01872,7.8
u00041,m00609,9.2
u00041,m01498,6.1
u00041,m00315,7.6
u00041,m01550,5.0
u00041,m00672,5.0
u00041,m01255,3.6
u00041,m01561,6.5
u00041,m01351,4.7
u00041,m01079,3.3
u00041,m00669,7.4
u00041,m00709,8.2
u00041,m00674,7.5
u00041,m01713,7.1
u00041,m00599,7.9
u00041,m01285,6.0
u00041,m00631,8.5
u00041,m00409,5.4
u00041,m00532,8.1
u00041,m00813,8.8
u00041,m01579,9.9
u00041,m00418,5.7
u00041,m01413,7.8
u00041,m00132,9.3
u00041,m00299,8.1
u00041,m00575,8.0
u00041,m01341,6.5
u00041,m00880,9.5
u00041,m01289,7.5
u00041,m00681,4.0
u00041,m01566,3.7
u00041,m00455,7.9
u00041,m01194,9.0
u00041,m01671,2.1
u00041,m01574,8.6
u00041,m01326,6.5
u00041,m00888,8.2
u00041,m00647,8.1
u00041,m01645,5.6
u00041,m00102,7.1
u00041,m00357,6.1
u00041,m00495,6.1
u00041,m01142,5.7
u00041,m00290,6.5
u00041,m01698,5.0
u00041,m01027,4.6
u00041,m01221,10
u00041,m00164,5.9
u00041,m00516,6.5
u00041,m01619,9.2
u00041,m01049,8.9
u00041,m00676,5.5
u00041,m00128,6.8
u00041,m00110,7.3
u00041,m01169,9.1
u00041,m00362,6.9
u00041,m00163,7.8
u00041,m00788,10
u00041,m00847,7.9
u00041,m01823,5.9
u00041,m01383,9.6
u00041,m01238,5.0
u00041,m00623,4.3
u00041,m01245,7.4
u00041,m01251,5.2
u00041,m01151,6.7
u00041,m00050,5.8
u00041,m01945,5.4
u00042,m00764,5.7
u00042,m00239,4.6
u00042,m00200,6.2
u00042,m01707,5.1
u00042,m01974,8.9
u00042,m00914,3.8
u00042,m01449,7.7
u00042,m00854,8.3
u00042,m01061,3.3
u00042,m00366,7.6
u00042,m00481,9.0
u00042,m01174,7.8
u00042,m01471,8.8
u00042,m00054,8.4
u00042,m01947,6.7
u00042,m01532,6.3
u00042,m00598,7.5
u00042,m00065,7.0
u00042,m00167,7.4
u00042,m01443,4.3
u00042,m00418,6.1
u00042,m01178,6.7
u00042,m01676,6.4
u00042,m00314,9.1
u00042,m01885,7.5
u00042,m00350,7.4
u00042,m00963,8.6
u00042,m01311,8.7
u00042,m00221,4.9
u00042,m01208,7.0
u00042,m00329,2.6
u00042,m01016,8.8
u00042,m01129,7.1
u00042,m00556,6.5
u00042,m00522,4.3
u00042,m01950,9.0
u00042,m00686,4.8
u00042,m01715,7.5
u00042,m01291,6.1
u00042,m00811,6.0
u00042,m00473,7.4
u00042,m00579,10
u00042,m01926,6.0
u00042,m00241,5.2
u00042,m01410,7.4
u00042,m01914,8.6
u00042,m01183,3.6
u00042,m00850,6.4
u00042,m00951,4.5
u00042,m00723,8.5
u00042,m01902,7.0
u00042,m01332,7.7
u00042,m00070,7.6
u00042,m00498,5.6
u00042,m01520,9.0
u00042,m01822,10
u00042,m01424,10
u00042,m00349,8.8
u00042,m01418,6.9
u00042,m01941,7.1
u00042,m00347,9.9
u00042,m01519,5.7
u00042,m00774,9.1
u00042,m01882,5.5
u00042,m00327,7.3
u00042,m01348,6.6
u00042,m01038,8.1
u00042,m00645,10
u00042,m00729,5.2
u00042,m00931,6.8
u00042,m01342,3.1
u00042,m01315,8.7
u00042,m00184,6.2
u00042,m01949,5.4
u00042,m00211,7.6
u00042,m00519,5.2
u00042,m01507,5.7
u00042,m01036,7.1
u00042,m00356,8.2
u00042,m01206,8.4
u00042,m01824,7.8
u00042,m00294,9.4
u00042,m01382,10
u00042,m00603,5.4
u00042,m00304,7.3
u00042,m01019,7.5
u00042,m01802,7.2
u00042,m01787,7.5
u00042,m01633,5.2
u00042,m00491,7.2
u00042,m01442,8.3
u00042,m00299,6.7
u00042,m00110,7.1
u00042,m00404,3.3
u00042,m00085,6.7
u00042,m00133,8.6
u00042,m01508,6.3
u00042,m00303,6.8
u00042,m01841,6.3
u00042,m01182,7.0
u00042,m01953,9.2
u00042,m00283,6.8
u00042,m01948,10
u00042,m00715,8.8
u00042,m00176,3.1
u00042,m00326,8.6
u00042,m00593,5.1
u00042,m00886,9.7
u00042,m00989,5.5
u00042,m00518,6.1
u00042,m01139,8.8
u00042,m00949,8.2
u00042,m00629,7.0
u00042,m01305,9.2
u00042,m01634,5.2
u00042,m01651,7.4
u00042,m00033,5.3
u00042,m00206,3.8
u00042,m01863,8.8
u00042,m01866,10
u00042,m00614,6.8
u00042,m01213,8.0
u00042,m01198,7.5
u00042,m00218,7.4
u00042,m01759,9.3
u00042,m01972,5.0
u00042,m00257,7.4
u00042,m01406,6.6
u00042,m00996,4.2
u00042,m00912,6.0
u00042,m00632,7.5
u00042,m01466,8.0
u00042,m01338,6.8
u00042,m01172,4.8
u00042,m01359,6.0
u00042,m00827,7.4
u00042,m00249,7.5
u00043,m01176,7.4
u00043,m01579,9.1
u00043,m01997,4.4
u00043,m00039,7.6
u00043,m00072,4.5
u00043,m00869,8.8
u00043,m01076,6.4
u00043,m01798,5.3
u00043,m00141,7.7
u00043,m00874,6.8
u00043,m00219,5.9
u00043,m00132,8.1
u00043,m00566,7.6
u00043,m01710,7.1
u00043,m00073,6.7
u00043,m01087,7.3
u00043,m01010,9.2
u00043,m01673,5.5
u00043,m01105,6.1
u00043,m01720,6.7
u00043,m01708,7.4
u00043,m01113,8.0
u00043,m01624,7.5
u00043,m00618,9.5
u00043,m00950,7.1
u00043,m01487,6.8
u00043,m01352,1.3
u00043,m00167,7.5
u00043,m00940,6.5
u00043,m01853,7.1
u00043,m01360,10
u00043,m00266,6.2
u00043,m01804,6.1
u00043,m01260,6.3
u00043,m01231,6.9
u00043,m01838,5.6
u00043,m00826,8.8
u00043,m01174,9.2
u00043,m00284,3.8
u00043,m00423,7.6
u00043,m01736,2.9
u00043,m01817,4.1
u00043,m00409,4.7
u00043,m01951,8.7
u00043,m01615,9.0
u00043,m01935,8.9
u00043,m00718,9.3
u00043,m01836,7.1
u00043,m00503,9.4
u00043,m01872,4.7
u00043,m00867,7.5
u00043,m00951,7.6
u00043,m01869,9.4
u00043,m00798,4.5
u00043,m00461,4.6
u00043,m01779,4.2
u00043,m00443,9.4
u00043,m00508,5.6
u00043,m00067,5.1
u00043,m01078,1.5
u00043,m00131,10
u00043,m00130,5.0
u00043,m00607,10
u00043,m00169,10
u00043,m01029,6.0
u00043,m00335,9.3
u00043,m01065,7.9
u00043,m00825,5.7
u00043,m01499,7.7
u00043,m00262,7.8
u00043,m01980,4.5
u00043,m00093,6.4
u00043,m00815,6.9
u00043,m00967,10
u00043,m01428,8.0
u00043,m00577,5.9
u00043,m01891,9.9
u00043,m00016,8.1
u00043,m00369,6.9
u00043,m00981,5.2
u00043,m00690,5.5
u00043,m01534,10
u00043,m01548,3.8
u00043,m01407,7.1
u00043,m00121,7.4
u00043,m00881,6.2
u00043,m00383,5.1
u00043,m01502,5.4
u00043,m00031,7.8
u00043,m00216,5.9
u00043,m00172,8.2
u00043,m01361,8.7
u00043,m00269,7.5
u00043,m00965,7.2
u00043,m00598,4.0
u00043,m00014,9.1
u00043,m00799,10
u00043,m00296,6.7
u00043,m01313,7.6
u00043,m00483,5.4
u00043,m00435,8.4
u00043,m01212,3.7
u00043,m01227,5.0
u00043,m00472,6.1
u00043,m01067,3.4
u00043,m01139,7.3
u00043,m01307,8.9
u00043,m00015,7.5
u00043,m00223,5.6
u00043,m00475,7.5
u00043,m00729,8.4
u00043,m00208,8.8
u00043,m01939,8.4
u00043,m01108,8.6
u00043,m00620,5.6
u00043,m00092,10
u00043,m01045,7.1
u00043,m00670,5.4
u00044,m00439,4.9
u00044,m01437,6.4
u00044,m00060,5.5
u00044,m00303,4.3
u00044,m01382,8.6
u00044,m00775,5.5
u00044,m00163,3.8
u00044,m01210,6.3
u00044,m01825,7.3
u00044,m00574,5.5
u00044,m00769,6.6
u00044,m00686,8.8
u00044,m01157,8.2
u00044,m01876,7.4
u00044,m01270,10
u00044,m00288,8.4
u00044,m01329,7.6
u00044,m01151,7.3
u00044,m01897,7.8
u00044,m00556,5.4
u00044,m01476,5.8
u00044,m01441,5.4
u00044,m01701,6.8
u00044,m00435,6.8
u00044,m01653,5.7
u00044,m01256,6.2
u00044,m00468,5.3
u00044,m00281,6.3
u00044,m01619,5.7
u00044,m00795,3.8
u00044,m01819,7.3
u00044,m00690,7.6
u00044,m01334,8.5
u00044,m01183,7.3
u00044,m00387,7.3
u00044,m00914,6.1
u00044,m00341,3.7
u00044,m01193,8.2
u00044,m01946,3.3
u00044,m00823,2.7
u00044,m00340,5.6
u00044,m00581,4.4
u00044,m01211,7.9
u00044,m00169,6.6
u00044,m01403,7.0
u00044,m00884,7.1
u00044,m01987,10
u00044,m01988,6.6
u00044,m01655,9.0
u00044,m01399,4.9
u00044,m01087,8.7
u00044,m01730,6.4
u00044,m00091,5.3
u00044,m01828,9.9
u00044,m01799,5.7
u00044,m00019,8.8
u00044,m00808,3.9
u00044,m01390,7.1
u00044,m00671,8.5
u00044,m01048,7.8
u00044,m01056,6.8
u00044,m01306,5.4
u00044,m01638,5.2
u00044,m01728,9.1
u00044,m00714,8.7
u00044,m00190,7.4
u00044,m01747,6.6
u00044,m00137,6.8
u00044,m01242,9.1
u00044,m01074,7.3
u00044,m01892,7.2
u00044,m00748,9.3
u00044,m00881,3.3
u00044,m00312,8.2
u00044,m01908,8.5
u00044,m00243,7.8
u00044,m01452,10
u00044,m01933,4.4
u00044,m01127,6.0
u00044,m01558,7.6
u00044,m01550,4.6
u00044,m00121,7.9
u00044,m00940,6.5
u00044,m00964,2.7
u00044,m01776,8.2
u00044,m01671,10
u00044,m00051,6.3
u00044,m01196,7.8
u00044,m00639,6.8
u00044,m01719,7.1
u00044,m00985,7.9
u00044,m00048,7.1
u00044,m00494,7.6
u00044,m00055,8.8
u00044,m01379,7.2
u00044,m00436,7.5
u00044,m00394,7.4
u00044,m00309,5.3
u00044,m00119,7.7
u00044,m00227,3.6
u00044,m01672,8.4
u00044,m01244,8.4
u00044,m00867,7.2
u00044,m01949,7.5
u00044,m01628,7.2
u00044,m00585,6.2
u00044,m01308,7.2
u00044,m00104,7.5
u00044,m00081,8.4
u00044,m00038,6.8
u00044,m01961,7.6
u00044,m00905,6.1
u00044,m00263,5.4
u00044,m00984,4.6
u00044,m01289,7.4
u00044,m01433,5.7
u00044,m00558,6.9
u00044,m01766,6.0
u00044,m00301,9.2
u00044,m01458,5.2
u00044,m01054,6.2
u00044,m00040,6.5
u00044,m01339,10
u00044,m00807,7.5
u00044,m00629,9.4
u00044,m01008,7.6
u00044,m00688,5.5
u00044,m00179,8.5
u00044,m00651,8.0
u00044,m01573,5.7
u00045,m00049,5.0
u00045,m01462,8.3
u00045,m01548,7.6
u00045,m00742,10
u00045,m01033,5.4
u00045,m00850,7.4
u00045,m01075,6.7
u00045,m00348,7.7
u00045,m01828,6.4
u00045,m00440,4.3
u00045,m00881,5.7
u00045,m01412,7.9
u00045,m01604,8.6
u00045,m00591,6.2
u00045,m01661,6.8
u00045,m00365,7.7
u00045,m00412,3.8
u00045,m01271,9.5
u00045,m01416,6.1
u00045,m01802,5.1
u00045,m00299,5.6
u00045,m00586,5.6
u00045,m00673,8.6
u00045,m00010,6.0
u00045,m01873,9.0
u00045,m00868,6.8
u00045,m01668,7.6
u00045,m00800,10
u00045,m00510,5.7
u00045,m00158,8.9
u00045,m01635,4.2
u00045,m00488,10
u00045,m01135,7.7
u00045,m01554,6.9
u00045,m00568,5.6
u00045,m01559,8.5
u00045,m00872,6.5
u00045,m01954,5.0
u00045,m01812,7.9
u00045,m01118,8.6
u00045,m01588,5.5
u00045,m00363,9.4
u00045,m00782,4.8
u00045,m01957,5.8
u00045,m01321,7.3
u00045,m00012,8.0
u00045,m00865,7.2
u00045,m00071,6.5
u00045,m01907,8.0
u00045,m00903,6.9
u00045,m00990,7.3
u00045,m01660,7.6
u00045,m00000,5.9
u00045,m01978,5.8
u00045,m00621,6.2
u00045,m00668,9.6
u00045,m01280,7.5
u00045,m01580,7.7
u00045,m00350,3.6
u00045,m00607,7.3
u00045,m00225,6.4
u00045,m00698,7.8
u00045,m01886,7.3
u00045,m01020,4.0
u00045,m00807,9.3
u00045,m00368,5.0
u00045,m01129,6.0
u00045,m00891,5.9
u00045,m00641,8.3
u00045,m00070,9.5
u00045,m01372,8.4
u00045,m00033,6.5
u00045,m00857,7.2
u00045,m00177,4.9
u00045,m01331,7.8
u00045,m00025,8.1
u00045,m00019,5.3
u00045,m01207,3.1
u00045,m01458,10
u00045,m00222,10
u00045,m01553,9.5
u00045,m00180,6.3
u00045,m00943,8.4
u00045,m01149,8.7
u00045,m01166,5.7
u00046,m01683,2.8
u00046,m00221,6.0
u00046,m01041,9.7
u00046,m01220,9.3
u00046,m01910,8.1
u00046,m00779,6.5
u00046,m00254,5.2
u00046,m00803,8.7
u00046,m00207,5.0
u00046,m01399,7.0
u00046,m01553,8.3
u00046,m01613,6.1
u00046,m00881,9.1
u00046,m00515,5.0
u00046,m00903,9.7
u00046,m00368,8.5
u00046,m00565,7.5
u00046,m01526,6.7
u00046,m01471,6.3
u00046,m00037,6.4
u00046,m01828,5.2
u00046,m01865,7.8
u00046,m00312,4.2
u00046,m00911,10
u00046,m01532,6.8
u00046,m00440,5.2
u00046,m00750,5.8
u00046,m00218,7.5
u00046,m00396,9.1
u00046,m00020,6.9
u00046,m01753,7.7
u00046,m00873,7.6
u00046,m00789,6.3
u00046,m01302,6.7
u00046,m01676,5.8
u00046,m01279,7.9
u00046,m00848,7.2
u00046,m00496,5.8
u00046,m01344,8.4
u00046,m01792,4.1
u00046,m00388,5.9
u00046,m00701,4.1
u00046,m00307,7.3
u00046,m01841,6.4
u00046,m01778,7.7
u00046,m00153,8.3
u00046,m00377,8.3
u00046,m00024,7.1
u00046,m01241,4.1
u00046,m01549,7.1
u00046,m01115,8.3
u00046,m00201,9.3
u00046,m00777,5.6
u00046,m00159,7.6
u00046,m01810,9.6
u00046,m00587,6.1
u00046,m01164,10
u00046,m00817,7.4
u00046,m00085,7.5
u00046,m00433,5.9
u00046,m01079,6.1
u00046,m01673,6.9
u00046,m00592,8.3
u00046,m01517,10
u00046,m01022,7.8
u00046,m00248,9.3
u00046,m01736,8.0
u00046,m00653,5.4
u00046,m01292,7.2
u00046,m00039,7.1
u00046,m01350,5.5
u00046,m01266,6.3
u00046,m01159,3.8
u00046,m00838,7.8
u00046,m00217,6.0
u00046,m00782,6.2
u00046,m00262,6.4
u00046,m01899,3.7
u00046,m01922,4.0
u00046,m00110,7.0
u00046,m01800,5.6
u00046,m01527,8.2
u00046,m00625,10
u00046,m01871,7.2
u00046,m00072,8.0
u00046,m01109,5.9
u00046,m00266,6.9
u00046,m01174,8.9
u00046,m01958,6.5
u00046,m00679,9.1
u00046,m00673,8.8
u00046,m00547,5.7
u00046,m01731,4.9
u00046,m01256,6.7
u00046,m01434,6.3
u00046,m00921,7.1
u00046,m01145,6.5
u00046,m01962,10
u00046,m00564,7.9
u00046,m00594,3.5
u00046,m00141,6.9
u00046,m00918,6.2
u00046,m01172,6.5
u00046,m00046,9.2
u00046,m00303,9.1
u00046,m00506,5.0
u00046,m01601,7.4
u00046,m00324,5.5
u00046,m00749,7.6
u00046,m00447,3.6
u00046,m00668,7.8
u00046,m01602,9.2
u00046,m00933,8.0
u00046,m01632,6.0
u00046,m01548,7.4
u00046,m01240,10
u00046,m01751,6.2
u00046,m00971,6.6
u00046,m01528,8.7
u00046,m00069,5.7
u00046,m01509,5.7
u00046,m00610,7.3
u00046,m00043,6.2
u00046,m00795,7.9
u00046,m00563,4.7
u00046,m01371,10
u00046,m00762,8.9
u00046,m00944,7.8
u00046,m01190,7.3
u00046,m01896,8.1
u00046,m00154,5.1
u00047,m00690,7.3
u00047,m00267,6.4
u00047,m00549,8.2
u00047,m01366,9.0
u00047,m01834,7.1
u00047,m00655,2.5
u00047,m00025,9.6
u00047,m01155,8.1
u00047,m00830,6.5
u00047,m01225,8.7
u00047,m00978,7.8
u00047,m01418,3.9
u00047,m01359,7.4
u00047,m01367,9.0
u00047,m01077,6.2
u00047,m01569,6.8
u00047,m00476,6.3
u00047,m00387,6.5
u00047,m00797,8.3
u00047,m01376,7.0
u00047,m00103,9.5
u00047,m01219,5.7
u00047,m00192,5.2
u00047,m01286,5.1
u00047,m00916,7.4
u00047,m00213,6.5
u00047,m00029,8.7
u00047,m00429,8.5
u00047,m01675,7.0
u00047,m00281,10
u00047,m01221,10
u00047,m01829,6.2
u00047,m01088,4.7
u00047,m01777,9.7
u00047,m00829,5.8
u00047,m01212,10
u00047,m00413,6.4
u00047,m00138,7.4
u00047,m00121,7.6
u00047,m01630,7.9
u00047,m00259,7.9
u00047,m01469,6.9
u00047,m00294,9.8
u00047,m00412,6.1
u00047,m00349,3.5
u00047,m01863,4.6
u00047,m01072,6.9
u00047,m00626,8.4
u00047,m00980,8.4
u00047,m01821,5.9
u00047,m01461,7.1
u00047,m00868,9.2
u00047,m00857,7.0
u00047,m01628,7.3
u00047,m01168,6.5
u00047,m01354,8.3
u00047,m01890,7.1
u00047,m00670,6.6
u00047,m01372,10
u00047,m00781,7.4
u00047,m00090,8.5
u00047,m01793,3.8
u00047,m01702,9.3
u00047,m01952,7.0
u00047,m01498,8.1
u00047,m00511,6.4
u00047,m00196,8.2
u00047,m00864,7.4
u00047,m01081,5.9
u00047,m00935,9.6
u00047,m00009,9.1
u00047,m01929,5.4
u00047,m00746,10
u00047,m00107,6.6
u00047,m01541,8.9
u00047,m01061,4.9
u00047,m00557,7.8
u00047,m00753,5.3
u00047,m01527,7.3
u00047,m00153,8.0
u00047,m00382,7.7
u00047,m01565,3.1
u00047,m00079,5.1
u00047,m00671,9.2
u00047,m01192,7.1
u00047,m00083,7.2
u00047,m01661,7.5
u00047,m00766,6.8
u00047,m01580,5.7
u00047,m01115,10
u00047,m00177,3.7
u00047,m01122,4.0
u00048,m00114,7.0
u00048,m01670,7.4
u00048,m00050,2.2
u00048,m00541,6.7
u00048,m01090,7.1
u00048,m00696,2.3
u00048,m01530,8.1
u00048,m00850,7.6
u00048,m01827,4.9
u00048,m01947,10
u00048,m00351,4.5
u00048,m00194,8.1
u00048,m00957,9.0
u00048,m01458,9.4
u00048,m00939,4.4
u00048,m01194,8.1
u00048,m01343,6.6
u00048,m01590,8.5
u00048,m01525,6.0
u00048,m00561,7.9
u00048,m00208,10
u00048,m01415,6.5
u00048,m01632,10
u00048,m01887,6.2
u00048,m00355,6.6
u00048,m00905,2.6
u00048,m00944,8.1
u00048,m01600,7.4
u00048,m01967,5.8
u00048,m01496,4.3
u00048,m00298,6.7
u00048,m00110,6.0
u00048,m00727,5.5
u00048,m01393,8.3
u00048,m01686,4.7
u00048,m00603,10
u00048,m01463,4.4
u00048,m01154,8.9
u00048,m00606,8.2
u00048,m00504,3.6
u00048,m00040,7.4
u00048,m01149,7.6
u00048,m00461,9.9
u00048,m01450,6.6
u00048,m00774,6.2
u00048,m01002,8.1
u00048,m00210,4.4
u00048,m00467,6.4
u00048,m01256,6.9
u00048,m00141,8.2
u00048,m00762,7.5
u00048,m01483,6.5
u00048,m01843,8.7
u00048,m01936,10
u00048,m01410,3.8
u00048,m00186,6.4
u00048,m00673,7.1
u00048,m01315,4.9
u00048,m00875,6.1
u00048,m00366,10
u00048,m01516,4.6
u00048,m01626,10
u00048,m00963,8.5
u00048,m01361,9.4
u00048,m00987,5.5
u00048,m01231,5.7
u00048,m00379,3.1
u00048,m01233,8.4
u00048,m00338,6.8
u00048,m00690,9.6
u00048,m00910,5.1
u00048,m00631,4.6
u00048,m00535,8.5
u00048,m00650,6.8
u00048,m01052,7.1
u00048,m01244,6.5
u00048,m01329,8.2
u00048,m00624,8.8
u00048,m01138,6.5
u00049,m01507,9.7
u00049,m01390,5.3
u00049,m00155,7.7
u00049,m00463,9.2
u00049,m01301,10
u00049,m01907,6.6
u00049,m01798,7.6
u00049,m00405,6.6
u00049,m00394,6.8
u00049,m01534,5.0
u00049,m01120,5.1
u00049,m00949,2.7
u00049,m00227,5.4
u00049,m00919,9.1
u00049,m01886,7.6
u00049,m00778,5.6
u00049,m00782,7.4
u00049,m01930,4.1
u00049,m01290,6.1
u00049,m00141,8.1
u00049,m01009,10
u00049,m00385,5.0
u00049,m00083,7.4
u00049,m00177,9.6
u00049,m01459,6.0
u00049,m00265,5.0
u00049,m00406,2.5
u00049,m00687,3.5
u00049,m01812,6.2
u00049,m00029,6.0
u00049,m00585,10
u00049,m01192,2.5
u00049,m01174,9.5
u00049,m00207,4.9
u00049,m01905,7.9
u00049,m00270,7.5
u00049,m00865,7.8
u00049,m01532,9.3
u00049,m01050,6.0
u00049,m01817,6.5
u00049,m01783,5.8
u00049,m01370,8.1
u00049,m01026,10
u00049,m01634,5.6
u00049,m01744,4.7
u00049,m01139,5.1
u00050,m00967,6.3
u00050,m01629,7.3
u00050,m01450,4.5
u00050,m01141,6.2
u00050,m00209,8.8
u00050,m00964,9.5
u00050,m01651,3.8
u00050,m01360,5.3
u00050,m01528,8.8
u00050,m01316,8.2
u00050,m01727,8.7
u00050,m01753,7.3
u00050,m00122,6.3
u00050,m01726,9.1
u00050,m00448,4.1
u00050,m00486,4.7
u00050,m00754,3.8
u00050,m01789,6.5
u00050,m00147,5.5
u00050,m01650,7.7
u00050,m01145,5.2
u00050,m01661,6.5
u00050,m00511,6.7
u00050,m00776,9.8
u00050,m00975,7.0
u00050,m00052,8.3
u00050,m01837,5.9
u00050,m01039,8.5
u00050,m00016,7.6
u00050,m00963,7.1
u00050,m00198,7.6
u00050,m00894,8.1
u00050,m00607,6.9
u00050,m00266,7.0
u00050,m01166,8.9
u00050,m00513,7.4
u00050,m00401,6.9
u00050,m00464,10
u00050,m00565,6.9
u00050,m01553,7.5
u00050,m01576,6.7
u00050,m01037,8.4
u00050,m01370,2.4
u00050,m00721,7.1
u00050,m00103,6.4
u00050,m01340,5.6
u00050,m01879,8.2
u00050,m01236,7.5
u00050,m00660,8.3
u00050,m00976,8.4
u00050,m01617,8.6
u00050,m01954,4.7
u00050,m00943,7.6
u00050,m00272,5.5
u00050,m00212,6.8
u00050,m00228,6.0
u00050,m00491,6.9
u00050,m00300,6.8
u00050,m00416,4.3
u00050,m01280,7.3
u00050,m00836,7.0
u00050,m00945,6.3
u00050,m01052,7.3
u00050,m01002,7.2
u00050,m01126,6.7
u00050,m00500,6.9
u00050,m00087,6.0
u00050,m00769,9.1
u00050,m01485,4.7
u00050,m00524,5.0
u00050,m00874,3.5
u00050,m01543,8.1
u00050,m00340,6.1
u00050,m00480,10
u00050,m01089,6.7
u00050,m00185,7.2
u00050,m01105,5.0
u00050,m01669,6.0
u00050,m01563,10
u00050,m01859,5.6
u00050,m00536,6.1
u00050,m00435,8.7
u00050,m01758,7.6
u00050,m01715,6.4
u00050,m00000,10
u00050,m00386,7.4
u00050,m00654,5.5
u00050,m00420,9.3
u00050,m00086,5.8
u00050,m00899,7.5
u00050,m01000,6.0
u00050,m01608,8.3
u00050,m01407,7.1
u00050,m00886,6.4
u00050,m01561,8.0
u00050,m01819,8.8
u00050,m01300,5.4
u00050,m00047,6.5
u00050,m01399,8.6
u00050,m01299,7.7
u00050,m01645,4.4
u00050,m00074,4.0
u00050,m01605,6.5
u00050,m00668,7.6
u00050,m00101,2.0
u00050,m01448,3.7
u00050,m01993,4.7
u00050,m01418,4.8
u00050,m00137,4.7
u00050,m01960,5.4
u00050,m00762,9.0
u00050,m00262,8.3
u00050,m00613,10
u00050,m01446,9.7
u00050,m00771,6.1
u00050,m01489,6.9
u00050,m00400,5.9
u00050,m00888,6.9
u00051,m00563,7.0
u00051,m00006,8.2
u00051,m01712,6.3
u00051,m01986,4.6
u00051,m00246,7.1
u00051,m00624,9.2
u00051,m00573,6.6
u00051,m01037,5.2
u00051,m01225,5.2
u00051,m01331,6.9
u00051,m00803,7.6
u00051,m01383,8.3
u00051,m00197,8.0
u00051,m00099,7.1
u00051,m00937,6.1
u00051,m01822,7.5
u00051,m01345,8.4
u00051,m00911,8.6
u00051,m00137,9.2
u00051,m00310,5.9
u00051,m00712,6.3
u00051,m01552,8.5
u00051,m00454,9.1
u00051,m00787,7.0
u00051,m00978,7.3
u00051,m01060,8.1
u00051,m01893,6.0
u00051,m01884,5.0
u00051,m01889,6.4
u00051,m00715,7.4
u00051,m00020,5.5
u00051,m00611,5.5
u00051,m00731,5.3
u00051,m01263,8.8
u00051,m00127,6.2
u00051,m01771,7.2
u00051,m00412,7.1
u00051,m00354,6.5
u00051,m00699,6.9
u00051,m00154,10
u00051,m01103,6.8
u00051,m00061,8.9
u00051,m01489,3.4
u00051,m01854,5.8
u00051,m01549,6.6
u00051,m01096,7.5
u00051,m00597,9.7
u00051,m01167,6.7
u00051,m00087,5.7
u00051,m01329,6.9
u00051,m00763,9.8
u00051,m00628,6.3
u00051,m00477,9.3
u00051,m01079,6.5
u00051,m00029,8.9
u00051,m01173,7.4
u00051,m00887,7.3
u00051,m01728,6.6
u00051,m00370,5.1
u00051,m01872,10
u00051,m01588,8.2
u00051,m01965,7.0
u00051,m01402,5.1
u00051,m01958,7.0
u00051,m00204,4.9
u00051,m01289,7.9
u00051,m00259,8.5
u00051,m00178,4.9
u00051,m00705,6.0
u00051,m01997,3.8
u00051,m00864,4.4
u00051,m00657,7.4
u00051,m01148,10
u00051,m01336,7.6
u00051,m00681,9.2
u00051,m00809,7.3
u00051,m00967,6.4
u00051,m00022,4.6
u00051,m01636,5.7
u00051,m01368,7.9
u00051,m01427,3.9
u00051,m00435,10
u00051,m00486,9.2
u00051,m00123,8.2
u00051,m01195,5.1
u00051,m01196,6.1
u00051,m00495,9.8
u00051,m00146,9.5
u00051,m00575,6.6
u00051,m01158,7.1
u00051,m01357,3.3
u00051,m00761,8.6
u00051,m00209,4.0
u00051,m01767,7.4
u00051,m01464,6.8
u00051,m01089,4.1
u00051,m00093,4.9
u00051,m01034,7.4
u00051,m00753,7.1
u00051,m00819,5.3
u00051,m00100,10
u00051,m00374,8.6
u00051,m00190,5.3
u00052,m00471,6.7
u00052,m01019,10
u00052,m00944,5.8
u00052,m00953,6.2
u00052,m00487,7.4
u00052,m00506,7.9
u00052,m01887,7.3
u00052,m01802,4.3
u00052,m01881,7.2
u00052,m00466,4.3
u00052,m00884,8.6
u00052,m01621,8.0
u00052,m01730,7.9
u00052,m00171,6.0
u00052,m01335,10
u00052,m01095,8.1
u00052,m00705,5.6
u00052,m00753,8.4
u00052,m00176,5.9
u00052,m00596,6.1
u00052,m00448,8.0
u00052,m00926,7.4
u00052,m01010,4.0
u00052,m01057,5.9
